Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
1.21319E-3,87.10629077,0.834232182,0.006363727,0.754385965,0.75862069
1.23315E-3,87.351844326,0.836476511,0.00616486,0.754385965,0.75862069
1.28933E-3,87.604127984,0.842479092,0.005965994,0.771929825,0.75862069
1.32329E-3,87.865465745,0.845898574,0.005767127,0.771929825,0.75862069
1.33926E-3,88.131808753,0.847456467,0.005568261,0.771929825,0.75862069
1.35668E-3,88.26747678,0.849119216,0.005468828,0.771929825,0.75862069
1.38027E-3,88.542483382,0.851314874,0.005269961,0.771929825,0.75862069
1.40834E-3,88.821907869,0.853844571,0.005071095,0.771929825,0.75862069
1.42283E-3,89.106093088,0.855117442,0.004872228,0.771929825,0.75862069
1.45856E-3,89.394652574,0.858163218,0.004673362,0.771929825,0.75862069
1.47774E-3,89.542426541,0.85974607,0.004573929,0.771929825,0.75862069
1.48902E-3,89.839401177,0.860660406,0.004375062,0.771929825,0.75862069
1.52097E-3,90.141962834,0.863187094,0.004176196,0.807017544,0.75862069
1.53366E-3,90.295329321,0.864165733,0.004076762,0.824561404,0.75862069
1.55914E-3,90.605533642,0.866088175,0.003877896,0.824561404,0.75862069
1.57549E-3,90.763082877,0.867293402,0.003778463,0.824561404,0.75862069
1.59911E-3,91.081488687,0.868996499,0.003579596,0.842105263,0.75862069
1.64595E-3,91.40928963,0.872248172,0.00338073,0.859649123,0.75862069
1.70291E-3,91.539581792,0.875991715,0.003281297,0.859649123,0.75862069
1.764E-3,91.757809996,0.879770163,0.003181863,0.859649123,0.793103448
1.78152E-3,92.113159926,0.880811202,0.002982997,0.859649123,0.793103448
1.81546E-3,92.294705709,0.882778242,0.002883564,0.877192982,0.793103448
1.86791E-3,92.666185453,0.88569359,0.002684697,0.894736842,0.793103448
1.89611E-3,92.855796852,0.887202129,0.002585264,0.894736842,0.793103448
1.97234E-3,93.053031251,0.891086888,0.002485831,0.912280702,0.827586207
1.99309E-3,93.252340649,0.892098428,0.002386398,0.912280702,0.827586207
2.06673E-3,93.528903895,0.895541466,0.002187531,0.912280702,0.827586207
2.10137E-3,93.854005948,0.897085986,0.002088098,0.912280702,0.862068966
2.18199E-3,94.095188463,0.900510166,0.001988665,0.912280702,0.896551724
2.19007E-3,94.314195438,0.900840829,0.001889231,0.912280702,0.896551724
2.20586E-3,94.534781102,0.901480576,0.001789798,0.929824561,0.896551724
2.30171E-3,94.764951818,0.905194287,0.001690365,0.929824561,0.896551724
2.56783E-3,95.256611495,0.914176461,0.001491498,0.947368421,0.896551724
2.59719E-3,95.516330631,0.91506427,0.001392065,0.947368421,0.896551724
2.5978E-3,95.776110425,0.915082419,0.001292632,0.964912281,0.896551724
2.67105E-3,96.043215842,0.917218571,0.001193199,0.964912281,0.896551724
2.7666E-3,96.319875557,0.919848246,0.001093766,0.964912281,0.931034483
2.848E-3,96.604675543,0.921960393,0.000994332,0.964912281,0.931034483
2.91032E-3,96.895707627,0.923503681,0.000894899,0.964912281,0.931034483
2.91894E-3,97.187601542,0.92371231,0.000795466,0.964912281,0.931034483
3.13513E-3,97.50111472,0.928597337,0.000696033,0.964912281,0.931034483
3.3417E-3,97.835284913,0.932714167,0.000596599,0.964912281,0.931034483
3.35486E-3,98.170771291,0.932960446,0.000497166,0.98245614,0.931034483
3.51943E-3,98.522714095,0.935894184,0.000397733,0.98245614,0.931034483
4.00405E-3,98.923119411,0.943212533,0.0002983,0.98245614,0.965517241
4.35272E-3,99.358391779,0.947522721,0.000198866,0.98245614,0.965517241
6.41608E-3,100,0.963787851,0.000099433,1,0.965517241
1.06775E-2,100,0.977921189,0,1,0.965517241
