Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
1.51925E-3,87.784845001,0.85093118,0.00477327,0.706896552,0.892857143
1.61073E-3,88.102998974,0.858196848,0.004673827,0.724137931,0.892857143
1.61631E-3,88.264630246,0.858617191,0.004574383,0.724137931,0.892857143
1.68277E-3,88.596364294,0.863438463,0.004375497,0.724137931,0.892857143
1.69765E-3,88.76612935,0.864473074,0.004276054,0.724137931,0.892857143
1.77718E-3,89.11998783,0.869747963,0.004077168,0.74137931,0.892857143
1.82914E-3,89.302901759,0.872978003,0.003977725,0.75862069,0.892857143
1.83944E-3,89.670012197,0.873599514,0.003778839,0.775862069,0.892857143
1.84855E-3,89.854866966,0.874143793,0.003679395,0.793103448,0.892857143
1.87638E-3,90.042505334,0.875778931,0.003579952,0.793103448,0.892857143
1.95114E-3,90.429551064,0.879967299,0.003381066,0.810344828,0.892857143
1.96472E-3,90.62602259,0.880697495,0.003281623,0.810344828,0.892857143
1.96644E-3,90.822666899,0.880789826,0.00318218,0.810344828,0.892857143
1.96938E-3,91.019604866,0.880946419,0.003082737,0.810344828,0.892857143
1.98775E-3,91.41590917,0.881916502,0.00288385,0.827586207,0.892857143
1.99677E-3,91.615585687,0.882387191,0.002784407,0.827586207,0.892857143
2.02467E-3,91.818053138,0.883820081,0.002684964,0.844827586,0.892857143
2.02767E-3,92.020819693,0.883971575,0.002585521,0.844827586,0.892857143
2.11785E-3,92.441823579,0.888360771,0.002386635,0.844827586,0.892857143
2.1356E-3,92.571249829,0.889185784,0.002287192,0.862068966,0.892857143
2.14877E-3,92.871430301,0.88979029,0.002187749,0.862068966,0.928571429
2.19014E-3,93.090444268,0.891646418,0.002088305,0.862068966,0.928571429
2.19919E-3,93.310363003,0.892044071,0.001988862,0.862068966,0.928571429
2.21144E-3,93.531506624,0.892577791,0.001889419,0.862068966,0.928571429
2.27542E-3,93.759012212,0.895281959,0.001789976,0.879310345,0.928571429
2.53209E-3,94.012258062,0.904887389,0.001690533,0.879310345,1
2.53547E-3,94.265805152,0.905002225,0.00159109,0.879310345,1
2.54183E-3,94.519987755,0.905217228,0.001491647,0.896551724,1
2.58639E-3,94.778626615,0.906697933,0.001392204,0.896551724,1
2.59207E-3,95.037833753,0.906883438,0.001292761,0.913793103,1
2.63017E-3,95.300850392,0.908108194,0.001193317,0.913793103,1
2.68046E-3,95.568896381,0.909676628,0.001093874,0.913793103,1
2.72036E-3,95.840932264,0.910883325,0.000994431,0.913793103,1
2.7472E-3,96.115652276,0.911677128,0.000894988,0.931034483,1
2.99663E-3,96.415315382,0.918429182,0.000795545,0.931034483,1
3.06589E-3,96.721904525,0.920124728,0.000696102,0.931034483,1
3.23585E-3,97.045489232,0.924001163,0.000596659,0.931034483,1
4.98194E-3,97.543683542,0.949286791,0.000497216,0.948275862,1
5.33292E-3,98.076975688,0.952465755,0.000397772,0.948275862,1
5.72978E-3,98.649953708,0.955611954,0.000298329,0.948275862,1
5.97867E-3,99.247821031,0.95738108,0.000198886,0.965517241,1
7.52179E-3,100,0.965825673,0.000099443,0.982758621,1
7.52179E-3,100,0.965825673,0,0.982758621,1
