Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
1.28879E-3,87.552250326,0.851231352,0.005171556,0.771929825,0.931034483
1.31437E-3,87.814696406,0.853703077,0.00497265,0.771929825,0.965517241
1.34103E-3,88.082645267,0.856193004,0.004773744,0.789473684,0.965517241
1.3612E-3,88.353911194,0.858021342,0.004574838,0.789473684,0.965517241
1.40906E-3,88.631486757,0.862179395,0.004375932,0.789473684,0.965517241
1.42062E-3,88.773548973,0.86314729,0.004276479,0.789473684,0.965517241
1.4609E-3,89.063238482,0.866416575,0.004077573,0.789473684,0.965517241
1.49844E-3,89.362112145,0.869325392,0.003878667,0.807017544,0.965517241
1.50173E-3,89.512285311,0.869574755,0.003779214,0.807017544,0.965517241
1.5095E-3,89.814155521,0.870158438,0.003580308,0.824561404,0.965517241
1.53374E-3,90.120317735,0.871948474,0.003381402,0.859649123,0.965517241
1.54979E-3,90.275297028,0.873106182,0.003281949,0.859649123,0.965517241
1.56498E-3,90.587596886,0.874182515,0.003083043,0.859649123,0.965517241
1.63626E-3,90.75122304,0.879000525,0.00298359,0.859649123,0.965517241
1.82654E-3,91.110522724,0.890221961,0.002784684,0.877192982,1
1.95155E-3,91.30567756,0.896526126,0.002685231,0.877192982,1
1.96434E-3,91.502111923,0.897130796,0.002585778,0.877192982,1
2.01395E-3,91.90174134,0.899409946,0.002386872,0.894736842,1
2.12622E-3,92.114362946,0.904212231,0.002287419,0.894736842,1
2.14112E-3,92.328474707,0.90481543,0.002187966,0.912280702,1
2.1656E-3,92.545035178,0.905790313,0.002088513,0.912280702,1
2.20327E-3,92.765362238,0.907251493,0.00198906,0.912280702,1
2.35764E-3,93.001126243,0.912794736,0.001889607,0.912280702,1
2.45217E-3,93.485887883,0.915873726,0.001690701,0.912280702,1
2.47262E-3,93.733150201,0.916511429,0.001591248,0.912280702,1
2.6102E-3,93.994170277,0.920562353,0.001491795,0.912280702,1
2.63178E-3,94.257347941,0.921162257,0.001392342,0.912280702,1
2.75217E-3,94.532565058,0.924350137,0.001292889,0.912280702,1
2.77108E-3,94.809672953,0.924827513,0.001193436,0.912280702,1
3.0104E-3,95.110713083,0.930387601,0.001093983,0.912280702,1
3.1291E-3,95.423623508,0.932851032,0.00099453,0.912280702,1
3.31297E-3,95.754920801,0.936340531,0.000895077,0.912280702,1
3.3679E-3,96.091710313,0.937313586,0.000795624,0.929824561,1
4.37021E-3,96.528731371,0.950986141,0.000696171,0.929824561,1
4.84949E-3,97.01368006,0.955615193,0.000596718,0.929824561,1
5.1397E-3,97.527649635,0.958016128,0.000497265,0.929824561,1
5.8832E-3,98.115969957,0.96312632,0.000397812,0.947368421,1
5.90608E-3,98.706578214,0.963263916,0.000298359,0.964912281,1
6.27665E-3,99.334243443,0.965357657,0.000198906,0.964912281,1
6.65757E-3,100,0.967274859,0.000099453,0.98245614,1
6.65757E-3,100,0.967274859,0,0.98245614,1
