Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
6.27772E-4,87.791535812,0.781753746,0.012130854,0.701754386,0.75862069
6.42216E-4,88.046073597,0.785609936,0.011733121,0.719298246,0.75862069
6.63584E-4,88.308458821,0.79107109,0.011335388,0.719298246,0.75862069
6.70242E-4,88.508763809,0.792716325,0.011037089,0.719298246,0.75862069
6.8042E-4,88.77894308,0.795181924,0.010639356,0.719298246,0.75862069
6.94119E-4,89.053985145,0.798409361,0.010241623,0.719298246,0.75862069
6.96324E-4,89.262662071,0.798919152,0.009943323,0.719298246,0.75862069
7.02638E-4,89.542935631,0.800365424,0.00954559,0.719298246,0.75862069
7.08921E-4,89.755325204,0.801784062,0.00924729,0.719298246,0.75862069
7.20576E-4,90.041034151,0.80436286,0.008849558,0.736842105,0.75862069
7.48895E-4,90.263585545,0.810357892,0.008551258,0.736842105,0.75862069
7.52649E-4,90.564164998,0.811125118,0.008153525,0.736842105,0.75862069
7.56045E-4,90.790495618,0.811813914,0.007855225,0.736842105,0.75862069
7.58942E-4,91.018054902,0.812397345,0.007556926,0.736842105,0.75862069
7.69759E-4,91.324161239,0.814544784,0.007159193,0.736842105,0.75862069
8.00611E-4,91.563820256,0.820407969,0.006860893,0.754385965,0.75862069
8.17096E-4,91.806235911,0.823391357,0.006562593,0.754385965,0.75862069
8.50198E-4,92.058339617,0.829092308,0.006264294,0.754385965,0.75862069
8.57306E-4,92.315081956,0.830268736,0.005965994,0.754385965,0.75862069
8.73225E-4,92.5753222,0.832845714,0.005667694,0.754385965,0.75862069
8.91457E-4,92.752768802,0.835702799,0.005468828,0.771929825,0.75862069
9.48636E-4,93.030787258,0.844061477,0.005170528,0.789473684,0.793103448
9.65855E-4,93.318675039,0.846414478,0.004872228,0.807017544,0.793103448
9.74571E-4,93.513144986,0.84757876,0.004673362,0.807017544,0.793103448
1.01361E-3,93.814330497,0.852584147,0.004375062,0.807017544,0.793103448
1.0329E-3,94.019293957,0.854937965,0.004176196,0.807017544,0.793103448
1.04924E-3,94.330777486,0.85687329,0.003877896,0.824561404,0.793103448
1.06987E-3,94.544827943,0.859245088,0.00367903,0.824561404,0.862068966
1.09669E-3,94.762203522,0.862212934,0.003480163,0.824561404,0.862068966
1.12564E-3,95.096881591,0.865278502,0.003181863,0.824561404,0.862068966
1.14533E-3,95.322847905,0.867287547,0.002982997,0.859649123,0.862068966
1.15766E-3,95.556000758,0.868514841,0.00278413,0.877192982,0.896551724
1.19132E-3,95.794203266,0.871754281,0.002585264,0.894736842,0.896551724
1.19632E-3,96.033203975,0.872220925,0.002386398,0.912280702,0.896551724
1.21383E-3,96.275411183,0.87383172,0.002187531,0.912280702,0.896551724
1.27944E-3,96.527689858,0.879522352,0.001988665,0.929824561,0.896551724
1.31548E-3,96.787222985,0.882435374,0.001789798,0.947368421,0.896551724
1.34976E-3,97.054617811,0.885077985,0.001590932,0.947368421,0.896551724
1.37401E-3,97.328699757,0.886876298,0.001392065,0.964912281,0.896551724
1.44378E-3,97.617041742,0.891751694,0.001193199,0.964912281,0.931034483
1.45517E-3,97.762558345,0.892507477,0.001093766,0.964912281,0.931034483
1.49533E-3,98.060329454,0.895092098,0.000894899,0.964912281,0.931034483
1.69021E-3,98.379917818,0.906050997,0.000696033,0.964912281,0.931034483
2.03432E-3,98.583349614,0.920682335,0.000596599,0.964912281,0.965517241
2.1096E-3,98.794310026,0.92329585,0.000497166,0.964912281,0.965517241
2.21199E-3,99.015508599,0.926585457,0.000397733,0.964912281,0.965517241
2.56315E-3,99.271823909,0.935999963,0.0002983,0.98245614,0.965517241
3.02313E-3,99.574136584,0.945204086,0.000198866,0.98245614,0.965517241
4.25863E-3,100,0.960473007,0.000099433,1,0.965517241
4.28896E-3,100,0.960741522,0,1,0.965517241
