Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
5.01926E-4,88.035227712,0.760568036,0.013525609,0.666666667,0.724137931
5.09056E-4,88.287631894,0.763127074,0.013028344,0.684210526,0.724137931
5.12895E-4,88.543476735,0.764482358,0.012531079,0.684210526,0.724137931
5.25154E-4,88.751555306,0.768708678,0.012133267,0.719298246,0.724137931
5.35893E-4,89.017607124,0.772288376,0.011636002,0.736842105,0.724137931
5.39723E-4,89.28694061,0.773538098,0.011138737,0.736842105,0.724137931
5.47963E-4,89.504592612,0.776181576,0.010740925,0.754385965,0.724137931
5.58826E-4,89.781704862,0.779573347,0.01024366,0.754385965,0.724137931
5.63379E-4,90.006329531,0.780964494,0.009845848,0.754385965,0.724137931
5.78226E-4,90.292128335,0.785381402,0.009348583,0.754385965,0.75862069
5.90282E-4,90.525721129,0.788839239,0.008950771,0.754385965,0.75862069
6.01036E-4,90.764451698,0.791831039,0.008552959,0.754385965,0.793103448
6.20385E-4,91.009083713,0.797005552,0.008155147,0.754385965,0.793103448
6.39597E-4,91.262760068,0.801895119,0.007757335,0.754385965,0.793103448
6.60842E-4,91.525029444,0.80703496,0.007359523,0.754385965,0.827586207
6.67258E-4,91.790955733,0.808535031,0.006961711,0.771929825,0.827586207
7.12818E-4,92.039910995,0.818552197,0.006563899,0.771929825,0.896551724
7.36892E-4,92.287943056,0.823433343,0.00626554,0.771929825,0.931034483
7.43975E-4,92.509986148,0.824819904,0.005967181,0.771929825,0.965517241
7.75253E-4,92.814648799,0.830691052,0.005569368,0.771929825,0.965517241
7.82971E-4,93.048986592,0.832079586,0.005271009,0.789473684,0.965517241
7.91383E-4,93.285728732,0.833567529,0.00497265,0.807017544,0.965517241
8.28829E-4,93.533355075,0.839882791,0.004674291,0.824561404,1
8.71477E-4,93.791038049,0.846515963,0.004375932,0.842105263,1
8.90375E-4,94.055480476,0.849282628,0.004077573,0.842105263,1
9.14778E-4,94.328628675,0.852711095,0.003779214,0.842105263,1
9.30295E-4,94.513756031,0.854811063,0.003580308,0.842105263,1
9.9639E-4,94.801712006,0.86312387,0.003281949,0.859649123,1
1.09092E-3,95.01067273,0.873483641,0.003083043,0.859649123,1
1.12481E-3,95.342282823,0.876826328,0.002784684,0.877192982,1
1.12843E-3,95.567915742,0.87717279,0.002585778,0.877192982,1
1.16246E-3,95.800172837,0.880337763,0.002386872,0.877192982,1
1.25139E-3,96.048434096,0.887888569,0.002187966,0.877192982,1
1.28944E-3,96.303889067,0.890835766,0.00198906,0.894736842,1
1.32669E-3,96.56604872,0.89357453,0.001790154,0.894736842,1
1.38071E-3,96.839817406,0.897310628,0.001591248,0.894736842,1
1.40036E-3,97.118888843,0.898605775,0.001392342,0.912280702,1
1.41186E-3,97.260074789,0.899348426,0.001292889,0.912280702,1
1.52863E-3,97.5583781,0.906316783,0.001093983,0.912280702,1
1.65829E-3,97.885918852,0.913004374,0.000895077,0.929824561,1
2.20329E-3,98.106248058,0.933083603,0.000795624,0.929824561,1
2.38259E-3,98.344506964,0.937806076,0.000696171,0.929824561,1
2.48222E-3,98.592728891,0.940152991,0.000596718,0.947368421,1
2.69349E-3,98.862078144,0.94458717,0.000497265,0.947368421,1
2.71783E-3,99.133860683,0.945056026,0.000397812,0.947368421,1
2.72704E-3,99.406565145,0.945231601,0.000298359,0.964912281,1
2.84292E-3,99.690857101,0.947346374,0.000198906,0.964912281,1
3.09143E-3,100,0.951373199,0.000099453,0.98245614,1
3.09143E-3,100,0.951373199,0,0.98245614,1
