Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
6.95558E-4,87.779837187,0.78256994,0.010640414,0.620689655,0.857142857
7.00246E-4,88.059159948,0.783710772,0.010242641,0.620689655,0.857142857
7.13239E-4,88.271641733,0.786810743,0.009944312,0.637931034,0.857142857
7.29978E-4,88.561428132,0.790676113,0.009546539,0.655172414,0.857142857
7.48674E-4,88.784113613,0.794830982,0.00924821,0.655172414,0.892857143
7.60136E-4,89.010894228,0.797297481,0.008949881,0.655172414,0.892857143
7.91697E-4,89.326418042,0.803792823,0.008552108,0.655172414,0.892857143
8.01858E-4,89.565868874,0.805796249,0.008253779,0.655172414,0.892857143
8.13162E-4,89.808804626,0.807977464,0.007955449,0.672413793,0.892857143
8.25966E-4,90.055544809,0.810389722,0.00765712,0.672413793,0.892857143
8.52008E-4,90.30959722,0.815113797,0.007358791,0.689655172,0.892857143
8.73747E-4,90.569992048,0.818880692,0.007060461,0.689655172,0.892857143
8.91661E-4,90.834872225,0.821871288,0.006762132,0.706896552,0.892857143
9.06241E-4,91.014791702,0.824233352,0.006563246,0.706896552,0.892857143
9.44504E-4,91.292204741,0.830144355,0.006264916,0.706896552,0.892857143
9.54762E-4,91.578453783,0.831662116,0.005966587,0.706896552,0.892857143
9.69342E-4,91.771570044,0.833773225,0.005767701,0.706896552,0.892857143
9.96001E-4,92.068771424,0.837499523,0.005469372,0.706896552,0.892857143
9.98839E-4,92.268364362,0.837886345,0.005270485,0.724137931,0.892857143
1.00688E-3,92.569993107,0.838972586,0.004972156,0.724137931,0.892857143
1.03624E-3,92.777092507,0.842817229,0.00477327,0.74137931,0.892857143
1.07537E-3,93.095070156,0.847666232,0.00447494,0.775862069,0.892857143
1.08523E-3,93.311577102,0.848840727,0.004276054,0.775862069,0.892857143
1.11557E-3,93.534207612,0.852345388,0.004077168,0.775862069,0.892857143
1.12677E-3,93.759148239,0.853598192,0.003878282,0.793103448,0.892857143
1.16428E-3,94.103993089,0.857642996,0.003579952,0.810344828,0.892857143
1.16904E-3,94.337478779,0.858140398,0.003381066,0.810344828,0.892857143
1.17399E-3,94.572274972,0.858653797,0.00318218,0.810344828,0.928571429
1.19981E-3,94.809863885,0.861273758,0.002983294,0.827586207,0.928571429
1.25564E-3,95.05974363,0.866618953,0.002784407,0.844827586,0.964285714
1.26001E-3,95.311694993,0.86702012,0.002585521,0.862068966,0.964285714
1.31355E-3,95.56938541,0.871745274,0.002386635,0.862068966,0.964285714
1.33054E-3,95.835096231,0.873175039,0.002187749,0.879310345,0.964285714
1.36063E-3,96.1060622,0.875631221,0.001988862,0.896551724,0.964285714
1.38849E-3,96.382153925,0.877821506,0.001789976,0.896551724,0.964285714
1.41981E-3,96.524134704,0.880193934,0.001690533,0.896551724,0.964285714
1.44678E-3,96.811203193,0.882164231,0.001491647,0.896551724,0.964285714
1.55039E-3,97.117412271,0.889166224,0.001292761,0.896551724,0.964285714
1.5595E-3,97.273362443,0.889742426,0.001193317,0.896551724,0.964285714
1.702E-3,97.60177865,0.89803212,0.000994431,0.913793103,1
2.03378E-3,97.805156747,0.913223361,0.000894988,0.913793103,1
2.17501E-3,98.022657529,0.918398122,0.000795545,0.931034483,1
2.50407E-3,98.273064363,0.928353161,0.000696102,0.931034483,1
2.50835E-3,98.52389889,0.928466586,0.000596659,0.931034483,1
2.58351E-3,98.782249792,0.930402912,0.000497216,0.931034483,1
2.681E-3,99.050350038,0.932763612,0.000397772,0.931034483,1
2.73462E-3,99.323812115,0.933994915,0.000298329,0.948275862,1
2.88393E-3,99.61220509,0.937197567,0.000198886,0.965517241,1
3.87795E-3,100,0.95253132,0.000099443,0.982758621,1
3.87795E-3,100,0.95253132,0.000099443,1,1
